1.9981e+07,24,30.008,26378,27118
1.9981e+07,1,25.73,24445,25445
1.9981e+07,2,22.992,23143,23646
1.9981e+07,3,19.993,22350,22689
1.9981e+07,4,20.78,21992,22213
1.9981e+07,5,20.005,22149,22199
1.9981e+07,6,20.006,22968,22904
1.9981e+07,7,17.994,24816,24497
1.9981e+07,8,23.998,27071,27391
1.9981e+07,9,28.299,29217,30183
1.9981e+07,10,29.82,30890,32644
1.9981e+07,11,32.996,32162,34908
1.9981e+07,12,33.511,33261,36566
1.9981e+07,13,33.514,33583,37405
1.9981e+07,14,33.52,34411,38659
1.9981e+07,15,43.778,34979,39432
1.9981e+07,16,49.994,35305,39970
1.9981e+07,17,49.226,35306,39947
1.9981e+07,18,33.519,34549,39042
1.9981e+07,19,33.514,33310,37735
1.9981e+07,20,31.846,32121,35859
1.9981e+07,21,33.51,32306,35149
1.9981e+07,22,31.951,31438,33905
1.9981e+07,23,29.75,28746,30377
1.9981e+07,24,27.465,26023,26658
1.9981e+07,1,11.574,23983,23977
1.9981e+07,2,10.915,22617,22657
1.9981e+07,3,10.004,22040,21984
1.9981e+07,4,10.002,21872,21785
1.9981e+07,5,10.008,22178,22007
1.9981e+07,6,10.01,23557,23022
1.9981e+07,7,12.003,25224,24830
1.9981e+07,8,19.688,26527,27045
1.9981e+07,9,21.998,29130,29311
1.9981e+07,10,26.974,30526,31166
1.9981e+07,11,28.507,31846,32986
1.9981e+07,12,29.774,32868,34171
1.9981e+07,13,30.899,33514,34940
1.9981e+07,14,31.879,34477,35828
1.9981e+07,15,35.394,35176,36567
1.9981e+07,16,36.375,35548,36990
1.9981e+07,17,36.214,35400,36943
1.9981e+07,18,31.88,34560,36020
1.9981e+07,19,30.512,33249,34535
1.9981e+07,20,28.648,31980,33089
1.9981e+07,21,29.005,32253,32835
1.9981e+07,22,28.479,31364,31866
1.9981e+07,23,26.197,28713,28753
1.9981e+07,24,20.991,26018,25507
1.9981e+07,1,15.007,24143,22685
1.9981e+07,2,14.993,22532,21590
1.9981e+07,3,14.007,21683,21058
1.9981e+07,4,11.993,21326,20879
1.9981e+07,5,14.994,21584,21288
1.9981e+07,6,15.005,22910,22291
1.9981e+07,7,15.004,24621,24190
1.9981e+07,8,24.98,26737,26742
1.9981e+07,9,25.429,28800,28822
1.9981e+07,10,29.238,30208,30733
1.9981e+07,11,30.124,31464,32332
1.9981e+07,12,30.127,32287,33270
1.9981e+07,13,30.128,32783,34073
1.9981e+07,14,32.777,33654,34994
1.9981e+07,15,36.372,34486,35724
1.9981e+07,16,37.284,35011,35973
1.9981e+07,17,37.281,34955,35803
1.9981e+07,18,32.772,34099,34842
1.9981e+07,19,30.128,32729,33409
1.9981e+07,20,30.12,31391,31634
1.9981e+07,21,30.122,31468,31648
1.9981e+07,22,30.122,30721,30334
1.9981e+07,23,30.116,28451,27178
1.9981e+07,24,22.987,25755,24441
1.9981e+07,1,22.147,23762,22670
1.9981e+07,2,19.997,22590,21468
1.9981e+07,3,16.991,21733,20840
1.9981e+07,4,15.472,21188,20575
1.9981e+07,5,16.999,21123,20661
1.9981e+07,6,8.9908,21531,20747
1.9981e+07,7,6.7915,21994,21536
1.9981e+07,8,13.999,23337,23366
1.9981e+07,9,19.991,25230,25499
1.9981e+07,10,26.719,27056,27358
1.9981e+07,11,27.829,28830,28980
1.9981e+07,12,28.461,30201,30171
1.9981e+07,13,29.369,31398,31091
1.9981e+07,14,30.878,32535,31814
1.9981e+07,15,31.533,33509,32314
1.9981e+07,16,31.885,34443,32887
1.9981e+07,17,32.164,34964,33220
1.9981e+07,18,31.537,34865,32860
1.9981e+07,19,30.878,34173,31763
1.9981e+07,20,29.946,32730,30478
1.9981e+07,21,30.875,32377,30410
1.9981e+07,22,30.876,31306,28820
1.9981e+07,23,30.875,28725,26155
1.9981e+07,24,26.28,25887,23557
1.9981e+07,1,24.939,23864,24161
1.9981e+07,2,24.831,22643,22943
1.9981e+07,3,22.991,21913,22127
1.9981e+07,4,15.939,21291,22023
1.9981e+07,5,15.939,21010,21970
1.9981e+07,6,7.0057,21023,21947
1.9981e+07,7,6.7982,20748,21779
1.9981e+07,8,7.0017,21953,22957
1.9981e+07,9,15.933,24044,24874
1.9981e+07,10,26.193,26074,26879
1.9981e+07,11,27.979,28419,28747
1.9981e+07,12,30.871,30638,30250
1.9981e+07,13,30.873,32257,31474
1.9981e+07,14,32.77,33801,32671
1.9981e+07,15,35.997,34916,33527
1.9981e+07,16,40.003,35681,34399
1.9981e+07,17,41.821,36328,34832
1.9981e+07,18,41.61,36548,34932
1.9981e+07,19,40.006,35976,34304
1.9981e+07,20,31.538,34646,33070
1.9981e+07,21,39.413,34214,32690
1.9981e+07,22,37.887,32997,32058
1.9981e+07,23,30.874,29855,29162
1.9981e+07,24,26.383,26745,26242
1.9981e+07,1,28.279,24988,27427
1.9981e+07,2,25.776,23639,25251
1.9981e+07,3,25.087,22731,23964
1.9981e+07,4,24.832,22317,23560
1.9981e+07,5,24.874,22377,23752
1.9981e+07,6,30.871,23750,25057
1.9981e+07,7,30.871,25702,27038
1.9981e+07,8,31.536,28497,29785
1.9981e+07,9,32.241,31431,32677
1.9981e+07,10,33.493,33750,35018
1.9981e+07,11,39.001,35609,37154
1.9981e+07,12,43.274,37467,38851
1.9981e+07,13,74.996,38722,39778
1.9981e+07,14,81.945,40070,40904
1.9981e+07,15,85.078,40985,41526
1.9981e+07,16,87.269,41304,41766
1.9981e+07,17,86.83,40815,41392
1.9981e+07,18,82.798,40422,40423
1.9981e+07,19,76.905,39843,38858
1.9981e+07,20,64.254,38312,36529
1.9981e+07,21,75.856,37678,35952
1.9981e+07,22,47.999,35922,34492
1.9981e+07,23,33.994,32213,31283
1.9981e+07,24,30.874,28511,28026
1.9981e+07,1,30.99,28511,25027
1.9981e+07,2,26.339,25345,23437
1.9981e+07,3,24.899,23703,22416
1.9981e+07,4,24.484,23083,22073
1.9981e+07,5,24.623,23200,22263
1.9981e+07,6,26.762,23200,23541
1.9981e+07,7,32.785,25384,25563
1.9981e+07,8,32.803,28966,28447
1.9981e+07,9,32.804,31383,31051
1.9981e+07,10,33.495,33489,33425
1.9981e+07,11,38.019,35452,35581
1.9981e+07,12,47.999,36780,37124
1.9981e+07,13,88.219,37842,38592
1.9981e+07,14,112.98,39204,40093
1.9981e+07,15,145.7,40135,41188
1.9981e+07,16,151.1,40879,41958
1.9981e+07,17,150.71,40865,42079
1.9981e+07,18,114.82,40013,41488
1.9981e+07,19,102.19,38537,40083
1.9981e+07,20,63.528,36700,38231
1.9981e+07,21,68.269,36092,37197
1.9981e+07,22,41.992,34430,35577
1.9981e+07,23,33.749,30925,31940
1.9981e+07,24,32.803,27597,28300
1.9981e+07,1,31.581,25551,24925
1.9981e+07,2,29.999,24019,23529
1.9981e+07,3,27.317,23157,22857
1.9981e+07,4,26.252,22661,22628
1.9981e+07,5,26.571,22764,22901
1.9981e+07,6,28.685,24039,24136
1.9981e+07,7,30.733,25796,26108
1.9981e+07,8,31.536,28031,28670
1.9981e+07,9,31.581,30225,31261
1.9981e+07,10,31.583,31653,33569
1.9981e+07,11,32.998,33103,35729
1.9981e+07,12,42.812,34159,37200
1.9981e+07,13,68.139,34630,38019
1.9981e+07,14,79.992,35537,39064
1.9981e+07,15,88.357,36244,39882
1.9981e+07,16,100.64,36602,40415
1.9981e+07,17,89.998,36587,40455
1.9981e+07,18,84.385,35796,39614
1.9981e+07,19,68.199,34391,38157
1.9981e+07,20,59.175,32829,36212
1.9981e+07,21,59.186,32906,35650
1.9981e+07,22,39.838,31743,34500
1.9981e+07,23,31.586,28878,30995
1.9981e+07,24,31.581,25830,27350
1.9981e+07,1,31.72,23885,23872
1.9981e+07,2,27.651,22808,22485
1.9981e+07,3,26.438,22239,21802
1.9981e+07,4,25.994,21666,21602
1.9981e+07,5,27.122,21757,21849
1.9981e+07,6,28.956,23160,23151
1.9981e+07,7,25.003,25118,24699
1.9981e+07,8,29.091,27359,26851
1.9981e+07,9,31.725,28830,29287
1.9981e+07,10,31.727,29583,31110
1.9981e+07,11,36.045,30427,32805
1.9981e+07,12,40.86,30944,34036
1.9981e+07,13,48.664,31039,34639
1.9981e+07,14,51.168,31746,35553
1.9981e+07,15,57.372,32183,36352
1.9981e+07,16,59.981,32300,36988
1.9981e+07,17,59.423,32156,37042
1.9981e+07,18,50.811,32452,36560
1.9981e+07,19,40.48,31859,35033
1.9981e+07,20,35.542,30858,33296
1.9981e+07,21,39.991,31229,33237
1.9981e+07,22,31.728,30303,32075
1.9981e+07,23,31.725,27587,29089
1.9981e+07,24,30.004,24949,27314
1.9981e+07,1,26.543,23182,25181
1.9981e+07,2,25.2,21942,23277
1.9981e+07,3,25.193,21271,21625
1.9981e+07,4,25.762,20803,20952
1.9981e+07,5,26.479,20540,21116
1.9981e+07,6,27.998,21759,22306
1.9981e+07,7,28.644,23243,23937
1.9981e+07,8,30.742,25978,26257
1.9981e+07,9,30.745,28185,28490
1.9981e+07,10,30.747,29649,30437
1.9981e+07,11,30.749,30948,32095
1.9981e+07,12,32.056,31818,33225
1.9981e+07,13,35.663,32197,33840
1.9981e+07,14,39.793,32996,34709
1.9981e+07,15,44.998,33678,35463
1.9981e+07,16,47.234,34179,35836
1.9981e+07,17,45.675,34325,35779
1.9981e+07,18,38.565,33759,34952
1.9981e+07,19,31.307,32620,33596
1.9981e+07,20,30.747,31341,31913
1.9981e+07,21,30.748,31481,31682
1.9981e+07,22,30.745,30630,31037
1.9981e+07,23,30.742,28108,28274
1.9981e+07,24,30.741,25444,25390
1.9981e+07,1,24.997,23337,23377
1.9981e+07,2,24.818,21865,22238
1.9981e+07,3,23.374,21052,21382
1.9981e+07,4,23.355,20463,20827
1.9981e+07,5,22.406,20337,20762
1.9981e+07,6,21.266,20752,21150
1.9981e+07,7,20.588,20947,21607
1.9981e+07,8,24.932,22366,22950
1.9981e+07,9,25.882,24501,24868
1.9981e+07,10,26.997,26471,26697
1.9981e+07,11,29.999,28261,28424
1.9981e+07,12,31.74,29771,29692
1.9981e+07,13,31.743,30988,30829
1.9981e+07,14,31.746,32172,31962
1.9981e+07,15,31.748,33307,32958
1.9981e+07,16,31.993,34331,33882
1.9981e+07,17,32.532,34911,34390
1.9981e+07,18,31.749,34781,34270
1.9981e+07,19,31.745,33844,33555
1.9981e+07,20,31.743,32643,32071
1.9981e+07,21,31.747,32498,31708
1.9981e+07,22,31.742,31263,30670
1.9981e+07,23,29.991,28607,28149
1.9981e+07,24,25.995,25856,25364
1.9981e+07,1,25.426,23867,23661
1.9981e+07,2,20.005,22391,22452
1.9981e+07,3,17.683,21396,21730
1.9981e+07,4,15.46,20728,21114
1.9981e+07,5,15.462,20481,20835
1.9981e+07,6,8.9922,20548,20849
1.9981e+07,7,9.9997,20491,20579
1.9981e+07,8,19.46,21575,21774
1.9981e+07,9,23.637,23545,23918
1.9981e+07,10,27.209,25945,26210
1.9981e+07,11,31.823,28476,28690
1.9981e+07,12,31.824,30620,30946
1.9981e+07,13,31.83,32534,32747
1.9981e+07,14,33.981,34057,34283
1.9981e+07,15,37.014,35450,35401
1.9981e+07,16,43.647,36446,36135
1.9981e+07,17,47.01,37176,36676
1.9981e+07,18,45.837,37219,36823
1.9981e+07,19,39.796,36511,36213
1.9981e+07,20,38.951,35313,34882
1.9981e+07,21,37.301,35105,34374
1.9981e+07,22,31.828,33639,33196
1.9981e+07,23,31.821,30270,29926
1.9981e+07,24,26.625,26916,26719
1.9981e+07,1,24.52,24785,25568
1.9981e+07,2,24.323,23335,24160
1.9981e+07,3,21.998,22473,23248
1.9981e+07,4,19.737,21950,22706
1.9981e+07,5,18.966,22148,22885
1.9981e+07,6,19.734,23495,24274
1.9981e+07,7,24.305,25403,26490
1.9981e+07,8,28.499,28286,30018
1.9981e+07,9,30.924,31409,32803
1.9981e+07,10,41.793,33984,35075
1.9981e+07,11,74.999,36524,37574
1.9981e+07,12,81.791,38460,39357
1.9981e+07,13,99.993,40269,40664
1.9981e+07,14,151.17,42254,42173
1.9981e+07,15,158.32,43566,43181
1.9981e+07,16,162.81,44513,43862
1.9981e+07,17,163.01,44759,43904
1.9981e+07,18,157.44,44009,43120
1.9981e+07,19,124.88,42527,41796
1.9981e+07,20,99.993,40881,40018
1.9981e+07,21,99.486,40513,39020
1.9981e+07,22,51.467,38312,37326
1.9981e+07,23,30.929,34039,33272
1.9981e+07,24,30.923,29937,29382
1.9981e+07,1,27.716,27179,29669
1.9981e+07,2,25.524,25419,26802
1.9981e+07,3,24.737,24224,25242
1.9981e+07,4,24.46,23529,24517
1.9981e+07,5,24.08,23533,24589
1.9981e+07,6,24.635,24786,25277
1.9981e+07,7,17.999,26795,27505
1.9981e+07,8,24.991,29680,31219
1.9981e+07,9,24.733,32777,34068
1.9981e+07,10,29.995,35477,36440
1.9981e+07,11,32.87,38183,39080
1.9981e+07,12,44.251,40343,40946
1.9981e+07,13,45.426,41809,42302
1.9981e+07,14,62.99,43116,43864
1.9981e+07,15,98.995,44061,44865
1.9981e+07,16,124.82,44366,45525
1.9981e+07,17,124.81,44515,45532
1.9981e+07,18,80.898,43847,44666
1.9981e+07,19,62.057,42463,43294
1.9981e+07,20,44.997,41025,41452
1.9981e+07,21,44.992,40801,40396
1.9981e+07,22,30.927,38769,38665
1.9981e+07,23,30.924,34641,34475
1.9981e+07,24,28.511,30474,30452
1.9981e+07,1,26.778,27575,26847
1.9981e+07,2,26.157,25781,25065
1.9981e+07,3,25.788,24603,23889
1.9981e+07,4,25.71,23874,23532
1.9981e+07,5,25.983,23810,23573
1.9981e+07,6,26.983,25038,24348
1.9981e+07,7,17,27066,26441
1.9981e+07,8,28.587,29805,29934
1.9981e+07,9,30.283,32865,32681
1.9981e+07,10,30.927,35370,34950
1.9981e+07,11,42.602,37571,37483
1.9981e+07,12,51.04,39609,39271
1.9981e+07,13,80.339,40892,40585
1.9981e+07,14,88.272,42364,42103
1.9981e+07,15,150,43266,43101
1.9981e+07,16,152.21,43531,43762
1.9981e+07,17,151.01,43322,43793
1.9981e+07,18,124.13,42273,42972
1.9981e+07,19,62.994,40714,41675
1.9981e+07,20,53.777,39134,39941
1.9981e+07,21,45.424,38770,38931
1.9981e+07,22,35.001,36731,37294
1.9981e+07,23,30.927,32871,33258
1.9981e+07,24,30.288,29156,29365
1.9981e+07,1,29.87,26582,26718
1.9981e+07,2,27.227,24892,25191
1.9981e+07,3,26.271,23775,24163
1.9981e+07,4,25.824,23165,23606
1.9981e+07,5,25.998,23184,23718
1.9981e+07,6,27.413,24417,25018
1.9981e+07,7,27.726,26236,26872
1.9981e+07,8,28.716,28991,29524
1.9981e+07,9,29.303,31771,32408
1.9981e+07,10,29.444,34109,34654
1.9981e+07,11,39.766,36044,36874
1.9981e+07,12,48.635,37719,38677
1.9981e+07,13,65.337,38844,39805
1.9981e+07,14,114,40159,41209
1.9981e+07,15,150.2,41111,42130
1.9981e+07,16,153.97,41618,42481
1.9981e+07,17,152.82,41544,42202
1.9981e+07,18,114.01,40694,41499
1.9981e+07,19,68.238,39100,40046
1.9981e+07,20,50.296,37308,37756
1.9981e+07,21,50.295,37003,37107
1.9981e+07,22,32.23,35140,35312
1.9981e+07,23,31.199,31472,31895
1.9981e+07,24,27.66,28026,28579
1.9981e+07,1,25.796,25690,25940
1.9981e+07,2,25.706,24084,24242
1.9981e+07,3,25,23090,23181
1.9981e+07,4,23.026,22510,22511
1.9981e+07,5,22.99,22578,22624
1.9981e+07,6,22.99,23741,23619
1.9981e+07,7,26.361,25512,25447
1.9981e+07,8,30.994,27995,28151
1.9981e+07,9,31.867,30409,30432
1.9981e+07,10,31.923,32068,32405
1.9981e+07,11,33.999,33854,34172
1.9981e+07,12,41,35202,35280
1.9981e+07,13,44.995,36112,36144
1.9981e+07,14,49.995,37414,37446
1.9981e+07,15,50.758,38541,38402
1.9981e+07,16,54.996,38931,39095
1.9981e+07,17,49.632,38761,38922
1.9981e+07,18,44.999,37639,38028
1.9981e+07,19,41.999,35901,36350
1.9981e+07,20,31.928,34095,34756
1.9981e+07,21,31.93,33936,34550
1.9981e+07,22,31.924,32408,32685
1.9981e+07,23,27.999,29672,29527
1.9981e+07,24,24.996,26757,26441
1.9981e+07,1,24.024,24395,23571
1.9981e+07,2,22.747,22932,22154
1.9981e+07,3,22.543,21976,21326
1.9981e+07,4,21.449,21394,20786
1.9981e+07,5,21.99,21263,20709
1.9981e+07,6,19.992,21503,21136
1.9981e+07,7,23.568,21817,21501
1.9981e+07,8,25.01,23169,22867
1.9981e+07,9,26.587,25328,24894
1.9981e+07,10,28.243,27513,26834
1.9981e+07,11,29.857,29408,28638
1.9981e+07,12,29.871,30966,30209
1.9981e+07,13,29.875,32094,31446
1.9981e+07,14,29.879,33098,32623
1.9981e+07,15,30.746,33914,33617
1.9981e+07,16,32.78,34481,34554
1.9981e+07,17,33.767,34806,35090
1.9981e+07,18,30.786,34419,34943
1.9981e+07,19,29.875,33242,34168
1.9981e+07,20,29.871,31740,32814
1.9981e+07,21,29.857,31658,32510
1.9981e+07,22,29.852,30398,31293
1.9981e+07,23,25.009,28015,28690
1.9981e+07,24,23.798,25437,25963
1.9981e+07,1,14.999,23409,24133
1.9981e+07,2,16.903,22041,23189
1.9981e+07,3,15.356,21111,22502
1.9981e+07,4,14.997,20602,21881
1.9981e+07,5,14.991,20457,21648
1.9981e+07,6,10.001,20546,21669
1.9981e+07,7,6.7906,20441,21542
1.9981e+07,8,6.7966,21238,22642
1.9981e+07,9,16,23167,24454
1.9981e+07,10,23.035,25391,26215
1.9981e+07,11,24.998,27613,28156
1.9981e+07,12,26.759,29599,29976
1.9981e+07,13,27.187,31139,31310
1.9981e+07,14,27.995,32460,32743
1.9981e+07,15,28.853,33481,33710
1.9981e+07,16,29.74,34273,34367
1.9981e+07,17,29.806,34731,34881
1.9981e+07,18,29.746,34731,34899
1.9981e+07,19,28.421,34034,34122
1.9981e+07,20,27.796,32787,32766
1.9981e+07,21,27.992,33128,32537
1.9981e+07,22,26.486,31875,31528
1.9981e+07,23,22.497,28976,28777
1.9981e+07,24,18.008,26021,25958
1.9981e+07,1,19.999,24008,24825
1.9981e+07,2,20.593,22855,23432
1.9981e+07,3,19.992,22119,22589
1.9981e+07,4,19.993,21986,22113
1.9981e+07,5,21.213,22344,22259
1.9981e+07,6,22.855,23809,23557
1.9981e+07,7,25.377,25768,26048
1.9981e+07,8,27.351,28517,28912
1.9981e+07,9,29.745,31026,31885
1.9981e+07,10,31.252,33087,34161
1.9981e+07,11,35.001,35094,36234
1.9981e+07,12,40.708,36449,37970
1.9981e+07,13,48.278,37354,39067
1.9981e+07,14,61.938,38870,40344
1.9981e+07,15,85,40245,40984
1.9981e+07,16,85.005,41126,40908
1.9981e+07,17,85.004,41322,40585
1.9981e+07,18,75,40693,39833
1.9981e+07,19,52.001,38976,38730
1.9981e+07,20,39.99,37608,36847
1.9981e+07,21,37.503,37625,36284
1.9981e+07,22,31.252,36793,34645
1.9981e+07,23,27,32307,31310
1.9981e+07,24,24.164,30380,28091
1.9981e+07,1,26.252,26203,25599
1.9981e+07,2,25.294,24719,23797
1.9981e+07,3,24.997,23890,22854
1.9981e+07,4,24.941,23391,22313
1.9981e+07,5,25.225,23595,22340
1.9981e+07,6,26.308,24928,23191
1.9981e+07,7,27.51,26661,24925
1.9981e+07,8,29.856,28910,27706
1.9981e+07,9,30.873,31903,30478
1.9981e+07,10,31.991,34278,33090
1.9981e+07,11,37.095,36683,35523
1.9981e+07,12,57.153,38182,37406
1.9981e+07,13,116.39,38182,38661
1.9981e+07,14,115.99,39249,40252
1.9981e+07,15,152.98,42357,41120
1.9981e+07,16,158.8,43044,41654
1.9981e+07,17,157.99,43247,41620
1.9981e+07,18,124.79,41618,40821
1.9981e+07,19,99.99,39908,39651
1.9981e+07,20,45.425,38752,38294
1.9981e+07,21,41.798,38170,37178
1.9981e+07,22,31.998,34863,35561
1.9981e+07,23,29.732,30922,31802
1.9981e+07,24,25.731,27731,27904
1.9981e+07,1,25.003,25624,25955
1.9981e+07,2,24.555,24249,24233
1.9981e+07,3,24.407,23707,23201
1.9981e+07,4,24.364,23437,22685
1.9981e+07,5,24.995,23970,22790
1.9981e+07,6,24.95,25961,23989
1.9981e+07,7,27.212,27936,25973
1.9981e+07,8,27.743,31333,28898
1.9981e+07,9,29.831,34160,31539
1.9981e+07,10,30.872,37050,33924
1.9981e+07,11,35.246,39146,36286
1.9981e+07,12,39.237,40749,37840
1.9981e+07,13,59.992,42385,39313
1.9981e+07,14,71.99,43772,40994
1.9981e+07,15,124.99,44318,42162
1.9981e+07,16,144,44661,42825
1.9981e+07,17,147.99,44205,42714
1.9981e+07,18,77.992,42924,42316
1.9981e+07,19,59.99,41310,41104
1.9981e+07,20,41.993,40105,39370
1.9981e+07,21,43.725,39479,38668
1.9981e+07,22,30.879,36084,36912
1.9981e+07,23,30.008,31789,33158
1.9981e+07,24,26.544,28550,29346
1.9981e+07,1,29.262,26377,27343
1.9981e+07,2,25.243,24963,25814
1.9981e+07,3,25.318,24258,24864
1.9981e+07,4,25.135,23881,24385
1.9981e+07,5,25.995,24360,24507
1.9981e+07,6,28.08,26361,26081
1.9981e+07,7,29.469,28349,28206
1.9981e+07,8,30.88,31489,31311
1.9981e+07,9,30.888,34281,34062
1.9981e+07,10,38.359,36741,36459
1.9981e+07,11,120,38807,38707
1.9981e+07,12,98.557,40456,39989
1.9981e+07,13,74.999,41966,41344
1.9981e+07,14,113.72,43143,42917
1.9981e+07,15,155.91,43860,44006
1.9981e+07,16,159.95,43993,44709
1.9981e+07,17,158.26,43536,44677
1.9981e+07,18,104.99,41998,43912
1.9981e+07,19,53.992,40263,42449
1.9981e+07,20,45.427,39335,41115
1.9981e+07,21,45.425,38877,40254
1.9981e+07,22,45.425,35712,38464
1.9981e+07,23,30.885,31868,34613
1.9981e+07,24,29.889,28659,30884
1.9981e+07,1,29.682,26538,26679
1.9981e+07,2,26.913,25194,25189
1.9981e+07,3,26,24620,24408
1.9981e+07,4,25.993,24238,23785
1.9981e+07,5,26.813,24854,23865
1.9981e+07,6,29.329,26026,25179
1.9981e+07,7,30.207,27888,27096
1.9981e+07,8,30.885,30800,29668
1.9981e+07,9,34.545,33443,32576
1.9981e+07,10,44.991,35580,34492
1.9981e+07,11,64.995,37584,36616
1.9981e+07,12,94.991,38621,38266
1.9981e+07,13,87.187,39748,39353
1.9981e+07,14,125,40918,40882
1.9981e+07,15,156.87,41759,42010
1.9981e+07,16,159.64,42014,42488
1.9981e+07,17,157.39,41478,42363
1.9981e+07,18,94.995,40158,41279
1.9981e+07,19,62.992,37998,39692
1.9981e+07,20,59.997,36692,38096
1.9981e+07,21,71.993,36244,37033
1.9981e+07,22,45.422,33385,35428
1.9981e+07,23,30.886,30119,32298
1.9981e+07,24,30.005,27304,29083
1.9981e+07,1,26.741,25937,25186
1.9981e+07,2,25.981,25326,23780
1.9981e+07,3,24.702,23110,22741
1.9981e+07,4,23.379,22570,22001
1.9981e+07,5,24.795,22639,21836
1.9981e+07,6,26.481,23115,22151
1.9981e+07,7,26.184,23328,22418
1.9981e+07,8,26.091,25332,24092
1.9981e+07,9,29.682,27808,26452
1.9981e+07,10,30.931,29931,28928
1.9981e+07,11,30.938,31651,31120
1.9981e+07,12,33.146,32927,32562
1.9981e+07,13,36.47,33804,33665
1.9981e+07,14,41.996,34613,34668
1.9981e+07,15,46.993,35134,35445
1.9981e+07,16,50.003,35889,36011
1.9981e+07,17,44.8,35775,36201
1.9981e+07,18,39.996,34788,35791
1.9981e+07,19,30.94,32906,34719
1.9981e+07,20,30.939,32248,33221
1.9981e+07,21,37.154,31966,32770
1.9981e+07,22,30.938,29792,31894
1.9981e+07,23,30.931,27190,29251
1.9981e+07,24,27.85,25933,26417
1.9981e+07,1,24.996,23058,23165
1.9981e+07,2,24.044,21801,22101
1.9981e+07,3,22.937,21380,21250
1.9981e+07,4,21.991,20990,20659
1.9981e+07,5,20.727,20777,20531
1.9981e+07,6,19.993,21156,20598
1.9981e+07,7,19.993,21169,20508
1.9981e+07,8,21.512,22397,21362
1.9981e+07,9,25.382,24257,22983
1.9981e+07,10,29.681,26101,24696
1.9981e+07,11,30.931,27877,26312
1.9981e+07,12,30.932,29272,27656
1.9981e+07,13,30.935,30310,28931
1.9981e+07,14,30.939,31310,30138
1.9981e+07,15,32.68,32094,31141
1.9981e+07,16,35.88,32769,31951
1.9981e+07,17,36.772,32977,32515
1.9981e+07,18,35.207,32450,32673
1.9981e+07,19,31.767,30853,31999
1.9981e+07,20,30.937,30598,30768
1.9981e+07,21,30.938,30700,30933
1.9981e+07,22,30.936,28340,29993
1.9981e+07,23,30.931,25542,27323
1.9981e+07,24,25.007,23460,24577
1.9981e+07,1,14.97,22088,23789
1.9981e+07,2,18,21397,22594
1.9981e+07,3,14.968,21026,21768
1.9981e+07,4,11.579,20991,21426
1.9981e+07,5,14.966,21852,21622
1.9981e+07,6,22.993,23890,23028
1.9981e+07,7,26.091,25824,24908
1.9981e+07,8,29.787,28189,27510
1.9981e+07,9,29.787,30064,30139
1.9981e+07,10,30.933,31505,32273
1.9981e+07,11,30.938,32829,34320
1.9981e+07,12,34.463,33213,35550
1.9981e+07,13,38.303,33661,36506
1.9981e+07,14,41.999,34361,37852
1.9981e+07,15,49.18,34886,38875
1.9981e+07,16,52.364,34908,39536
1.9981e+07,17,49.996,34497,39565
1.9981e+07,18,41.996,33258,38834
1.9981e+07,19,35.486,31675,37224
1.9981e+07,20,30.938,31565,35717
1.9981e+07,21,30.94,31418,35516
1.9981e+07,22,30.933,28971,34149
1.9981e+07,23,28.101,26089,30729
1.9981e+07,24,24.28,23729,27825
1.9981e+07,1,20.44,23729,22447
1.9981e+07,2,22.969,21388,21159
1.9981e+07,3,19.994,20917,20685
1.9981e+07,4,19.62,20951,20956
1.9981e+07,5,19.991,21531,21147
1.9981e+07,6,22.995,23708,22792
1.9981e+07,7,27.984,25410,24436
1.9981e+07,8,29.717,27453,26775
1.9981e+07,9,29.718,29087,29071
1.9981e+07,10,29.877,30381,31016
1.9981e+07,11,30.935,31466,32504
1.9981e+07,12,31.406,31744,33593
1.9981e+07,13,33.831,32516,34428
1.9981e+07,14,39.994,33363,35531
1.9981e+07,15,40.004,33769,36364
1.9981e+07,16,40.003,33825,36610
1.9981e+07,17,40.001,33486,36288
1.9981e+07,18,36.961,32407,35179
1.9981e+07,19,32.885,31015,33585
1.9981e+07,20,30.936,31400,32915
1.9981e+07,21,30.939,31174,31952
1.9981e+07,22,30.933,28852,30076
1.9981e+07,23,27.543,25820,26997
1.9981e+07,24,24.144,23308,24278
1.9981e+07,1,18.973,21920,22015
1.9981e+07,2,18.466,21175,21270
1.9981e+07,3,10.01,20634,20875
1.9981e+07,4,9.996,20584,20806
1.9981e+07,5,10.006,21300,21602
1.9981e+07,6,18.998,23284,23554
1.9981e+07,7,21.967,24949,25476
1.9981e+07,8,25.992,27242,27812
1.9981e+07,9,28.145,28928,29684
1.9981e+07,10,29.711,30336,31134
1.9981e+07,11,29.717,31508,32426
1.9981e+07,12,29.718,31810,32826
1.9981e+07,13,30.931,32351,33285
1.9981e+07,14,32.47,33148,33972
1.9981e+07,15,38.249,33721,34508
1.9981e+07,16,38.019,33530,34561
1.9981e+07,17,37.964,33383,34182
1.9981e+07,18,32.403,32209,32991
1.9981e+07,19,30.935,30866,31395
1.9981e+07,20,29.716,31410,31105
1.9981e+07,21,29.992,31137,31166
1.9981e+07,22,29.715,28960,28864
1.9981e+07,23,26.515,26312,26025
1.9981e+07,24,23.583,24023,23649
1.9981e+07,1,19.23,22132,23103
1.9981e+07,2,19.004,21427,21512
1.9981e+07,3,14.973,20696,21053
